ext_id,name,reference_id,opinion
131797633528377,Jávor Benedek,5271,0.8917181220417549
305535559625580,顏純左,4969,0.08606705546818316
11450328749,Jean-Luc Mélenchon,1767,0.21192647035557566
183301505145005,Mattia Fantinati M5S,4112,0.6411837380948485
117406495021568,Francis Zammit Dimech,1251,0.05785859442035979
148322645565800,Andrew Wallace - LNP Federal Member for Fisher,4519,0.4604137375595221
627698033932357,Pierre Morel A L'Huissier,2614,0.6493443487233521
1518362978453443,Bob Nault,361,0.18431760589382584
207423949711700,Kathalijne Buitenweg,1894,0.8912856694019662
55432788477,Mauricio Macri,2698,0.5804607104416728
143157099112168,Norbert Obrycki - Poseł na Sejm RP,1777,0.6395286888768958
237787573018376,Ram Mohan Naidu Kinjarapu,4416,0.38675441297985236
240854449343897,Jean-Yves Le Bouillonnec,3592,0.27863227385690525
514874341860035,Abhishek Banerjee,1576,0.7326106243200409
115028251920872,זהבה גלאון Zehava Galon,3435,0.1693653545060353
1541368119439110,Walter Rizzetto,2172,0.39748481526832835
376946485751065,Adriana Hernández,5045,0.941216845716794
235501083187697,Uffe Elbæk,4172,0.21533833252219337
211352328887088,Pritam Singh,4238,0.6614656341137977
255623134454073,Veli Ağbaba,1510,0.39878043197395663
135155249893067,Menderes TÜREL,3655,0.3993255196170631
1691605701094077,Ruth Smeeth,4941,0.6358887720623149
1731781957148285,Ludwig Hartmann,4386,0.243859276720505
1538132593142893,Alister Henskens - Liberal Member for Ku ring gai,5009,0.38147508001317243
204552169608595,Liliana Palihovici,67,0.8167977481238805
226723681096612,Dimitris Tzanakopoulos - Δημήτρης Τζανακόπουλος,1078,0.7403544256870066
287928458054821,Raimundo Ribeiro,583,0.5348645649771451
914278258641216,Anders Ygeman,2580,0.03720085240161919
276860619087002,Sylwester Tułajew,4300,0.9438049644022999
375976499245390,David Coburn MEP,1828,0.5191710215761077
215155355246903,Francisco Cabeza De Vaca,4509,0.10494351866611129
237680746359509,Alfredo Pallone,4944,0.07714886524173492
334649766620848,Marion Maréchal-Le Pen,2157,0.06020639123820226
165291693567021,Axel Voss,5001,0.1396060430206213
80335332266,Senator Mike Crapo,4615,0.9783659428533669
146266335515833,Diane Abbott MP,935,0.8322254053153297
424149391126462,Daniel Salvador,2206,0.5486048909198695
52350925877,Rep. Scott Plakon,2794,0.49899175895485015
230040113757502,Mark Hutchison,2844,0.5664959177091224
1402588426670226,Juanma Moreno,759,0.0884329214905285
342752769080981,Mark Garnier,5840,0.9993423954921812
346186225761296,Erica Stanford,4847,0.5777569864179288
1509842982624646,Dale Last - Member for Burdekin,4337,0.207346803946738
1013772845348966,Senator Denise Batters,5543,0.020211563536777888
149730928809045,Augustin Jianu,3906,0.2327780709297439
233045260129148,Evžen Tošenovský,3869,0.3729206622070057
148874415141120,Uhuru Kenyatta,5221,0.42676004155155023
204704846209910,Knut Arild Hareide,4605,0.21614369726753957
1546433252297862,Karina Adsbøl,578,0.45802956273923323
379375042103685,Fernando Marroni,2656,0.8558470402389182
228058993888678,Raul Henry,637,0.18801021546845065
431918333568823,Meyer Habib,1801,0.2385412272183438
223084554460562,Liesbeth van Tongeren,1322,0.38763244714951595
114317041261,Assunção Cristas,1364,0.22730795737471632
828209983963058,"Martin Ouellet, député de René-Lévesque",2966,0.05913479926058385
352171861622734,Roji M John,5849,0.13741591761855887
853009784765304,Stefan Rebmann,5691,0.15662619966383884
314261885329155,Aydan Özoguz,1400,0.7122463298625085
488140827963432,Hadházy Ákos,2223,0.2457221301520527
183017981722896,Scott Wiggam,3038,0.9743453050059449
265193333668500,Christoph Matschie,2720,0.8156443286910017
297161751379,Andrew Katos - Member for South Barwon,5684,0.9052710213315538
157182301295956,Stefan Thielen,3958,0.8369520461382531
109542942440314,李應元-台灣應元團,4676,0.6892157150156296
116022908518631,Justyne Caruana,34,0.007327738141260753
173410842716266,Jan Filip Libicki,1856,0.9204530132182365
129931940492158,יעקב פרי - Yaakov Perry,5328,0.20037434024745138
116565508358642,Kathleen Weil,88,0.33926814744270395
863388347084952,李慶元,2245,0.6567231191305437
210610439102631,Michaela Marksová-Tominová,1480,0.048823040814082286
476831022340101,John Lamont MP,4083,0.6826975770618788
785859244793975,Selaine Saxby Llanelli,3113,0.8469192423822204
349068689306,Tim Scott,5883,0.7104752923245392
607327249290031,Cemile Giousouf,3855,0.11677635378761297
202428119900276,Helga Kühn-Mengel,4476,0.14019725561429075
118548978197546,Fabian Stang,4638,0.6187822197910208
19437978960,Chris Murphy,246,0.9605491609065718
9742328041,Sethrida Geagea,1495,0.01160748491339103
515908098472177,Nadine Schön,2646,0.4999124647296036
468651299852439,Angélica Lozano Correa,3742,0.29643668933472633
1419709484942886,Tamati Coffey - Labour MP for Waiariki,3264,0.542459540137235
39832652472,"Len Webber, MP",510,0.44285277421882374
470196013021397,Eduardo Tuma,2640,0.5264844339360124
948595148496917,Andrew Hastie,1450,0.1668685807620075
415426291820716,Aden Duale,4860,0.21275675886550738
32573108565,Françoise David,2279,0.7222040176031801
1824305601228429,Robert Tyszkiewicz,2151,0.42051791924630955
633018823475154,Professor Yemi Osinbajo,5897,0.4411042922332926
475575672523132,Terry Reintke,3417,0.27348480643855877
356313984489304,Jackie Doyle-Price,4045,0.9339834614510477
197054863777543,Armando Monteiro,1401,0.962010992133817
230792993777216,Christian Dahm,1741,0.7820115629063509
1700085143644829,Isabelle Melançon,1953,0.09525982870501881
116737691696319,Хишигдэмбэрэлийн Тэмүүжин,2821,0.40504377382181733
112226978789055,Mile Janakieski,5476,0.17148479330983368
9068720389,Diana DeGette,2268,0.7525470731400914
1402438316724330,Felipe Miguel,751,0.2817521736593338
114884423799,Lourdes Flores Nano,2238,0.8930715825681076
1413746838872850,Edward O'Donohue MP,1590,0.8050607860422069
293204214064861,Matthias Höhn,1774,0.1827384680837556
144682868900061,Umut Oran,31,0.8532856233890094
581146131947481,Joaquim Passarinho,4454,0.3886149661027789
1417448795168081,Preneet Kaur,4327,0.3816997165989221
58158193107,Remo Sernagiotto,1155,0.6146093013833054
200214566704189,Mike Freer MP,914,0.7367922424799005
110837801972,Emily Lau Wai-hing,4064,0.3584425154494667
519599284796794,Deputado José Carlos Araújo,5216,0.7541813756657885
109032472496866,陳明義,3471,0.35383958795188275
355316521236121,John Cornyn,5467,0.5451225278726459
306352546060559,Miguel Corrêa,1133,0.3338614516689128
1145118288919890,Katrin Staffler,2848,0.9782120428451251
134565316694190,Óscar López,767,0.7009109581016594
422094924478615,Craig Laundy,5557,0.3231099374366776
492565340798577,Mario D. Barletta,2901,0.36880068055378146
141919912684120,Dr. Martin Huber,5810,0.26463839785048293
488276387901037,Ulrike Bahr,1023,0.20615263297777986
91404378029,Chris Warkentin,1429,0.9981564760321611
129208720460165,Bill Huizenga,5267,0.4641645510340807
750689868285972,Pedro Sánchez Pérez-Castejón,2239,0.22407746964837183
678851148898054,Amir Ohana - אמיר אוחנה,4415,0.4188406969970824
68163381132,Lee Rhiannon,1813,0.3763323075258208
701570419910290,Bernd Rützel,4767,0.3900851077915295
663297590359183,Ken Krawchuk PA Governor 2018,5375,0.15692439980346506
154308617994137,Peter Tauber,5882,0.26235049824483925
308353252483,Kristi Noem,2810,0.7661373829712289
261925857331811,Telmário Mota,497,0.8125502082130699
568297056577159,"Carsten Träger, ehem. Mitglied des Bundestags SPD",1755,0.8375184690052406
57718951374,Jorge Macri,3599,0.9125684347369059
1404892403158900,"Ramesh Sangha, MP",3688,0.8806708013905494
705569322811796,Georg Rosenthal,3055,0.8000084928129848
584875161527984,Aitor Esteban,4837,0.3033960134463455
192816657562190,Antonio Bulhões,5639,0.20388035178823505
401708756602624,Stefan Liebich,683,0.4335976532432908
496840017032487,Tatiana Basilio,2465,0.5012621697561036
567796423379127,Senator Paul Utke,3382,0.8858901279862368
416705468429373,James Carver MEP,5363,0.48281650709460755
510928369043924,Richard Graham,3433,0.8631548511268801
696741243775760,Chris Hipkins MP,4954,0.8494570928114162
1394323554123454,Lisa Neville MP,2916,0.17874332662950077
234185573406858,Paul Fletcher,1112,0.8988864545889019
101546263223119,Scott Morrison MP - ScoMo,1215,0.6258289627437867
297207456997968,Tzachi Hanegbi - צחי הנגבי,3605,0.00921751262376691
538735382836792,Cansel Kiziltepe,2512,0.2547492459786278
245094022199655,張花冠(小花)縣長,4104,0.7071243769371449
167953373296468,Luciano Leitoa,5498,0.8486258385061834
95706527834,Johannes Kahrs,2619,0.5492942628056262
6690879844,Roger Wicker,2667,0.03611360094442251
460369130692502,Daniel Goh 吴佩松,1426,0.41508143989510204
314677355299127,Annette Widmann-Mauz,3042,0.5217611961348044
293741917336662,Alfonso Alonso,2700,0.9074943905290878
153081618089210,Cédric Wermuth,3213,0.4675513246860302
104145976305577,Johann Gudenus,1818,0.8351791712563972
1411983362382190,Don Beyer,4145,0.2988512975142257
14814041735,Henri Guaino,4014,0.16988119170224458
109456055749719,Erwin Sellering,3536,0.08830745110932803
664443296948057,Christian Petry,1414,0.7987631904124352
534844466616027,Donizeti Nogueira,423,0.37695848257442954
119986729807,Héctor Yunes Landa,2364,0.3114400959821413
739265356233278,Christine Haberlander,5634,0.7906125981488872
287733421298823,Denis Naughten,3917,0.8274215776188472
405355946226766,Todd Young,2421,0.6217081231588859
748549018567905,Bodo Löttgen,3207,0.6029853961052974
553773474671244,Martin Kupka,4937,0.7272513636587737
1526213637594718,Franck Proust,2509,0.29541111902767936
550026751729752,José Nunes,4472,0.060923483257373956
130525290348591,John Robertson,2998,0.7276270787540237
1541473532736433,Patty Hajdu,2506,0.8276565692900505
220296554818877,Rogério Lins,2089,0.24777704215620922
1589598827994446,Giorgio Pagliari,4326,0.8086582994485526
696214597157063,Cristina Tajani,3028,0.23838420308237684
391738707656204,Damien Tudehope,2877,0.7851773883362376
93520573825,Josh McKoon For Secretary of State,2478,0.5017662120189411
1594690053876628,Senator Jacinta Collins,1996,0.3445212877381537
906194512796123,Vlad Vasiu,4167,0.5413088583049203
159416337497662,Nir Barkat - ניר ברקת,5821,0.3301590044459515
1384876661747828,Deputada Gorete Pereira,2237,0.6038209999073589
215598455177188,Hashim Thaçi,2976,0.39813521966733145
436609836350314,Marco Tebaldi,5688,0.10380122671039094
280554122360489,Paul Golding,2542,0.5907282101043225
325260710902101,Ademar Traiano,5588,0.7800021155746588
103170562071,Daniela Wagner,4086,0.280265378057573
523267674381936,Celso Pansera,1365,0.5754204957384017
185885358113573,Richard Mardo,3129,0.06083368869837258
515754408526607,Andrew Bayly MP,3126,0.06189128104408259
370040056424487,徐耀昌加油讚,1844,0.9251838153946433
499881326786873,Norbert Lins,2658,0.33915663157593323
402764669863765,Klaus Brähmig,3322,0.937718064015301
779590798778410,Denis Paradis,1454,0.20700630136281573
1534267236860421,Ayhan Bilgen,3077,0.4073751977258694
1544829362412572,Alistair Darling,1256,0.10715839585973053
52563647525,Kyrsten Sinema,1877,0.1570210232450283
406824526101449,Roberta Metsola,2777,0.9688472005729816
391321314263162,Eduardo Barbosa,17,0.4055469190943496
1637321383158363,Ross Hart MP,1558,0.5055766078594872
154329207930803,Federica Mogherini,5889,0.9688755333821468
143877219136990,Lars Krarup,2489,0.5010456045623878
516475415084585,Marcus Pretzell,2884,0.11627432771593249
580216935345125,Matt Carthy,4991,0.816675620440898
553328368142057,Philippe Lamberts,3299,0.5146049079131385
212140395561960,Stephen Bennett MP,1059,0.3077398120054097
33291590325,Federico Pinedo,4214,0.7392208671225069
1569424040015304,Uwe Kekeritz,2485,0.8168618081471578
247833162001181,Barry Gardiner,1975,0.39769148950896493
511960535517439,Volker Bauer,3397,0.8123609866423319
197908256931216,Tim Ryan,2861,0.18348067908751675
394391760701054,Anthony Carbines MP,297,0.7559269076356951
195094157238158,好立委 楊瓊瓔,1424,0.8631647742382562
332870466782583,Esperidião Amin,1486,0.23080835545659129
596055947147527,Jens Rohde,5573,0.15068495424917172
317995738254926,Virginie Duby-Muller,3627,0.3612482574741185
350332685155921,Maria Klein-Schmeink,5826,0.9537519064897539
197728634017860,Matthias Körner,1100,0.586697081439113
102574194237,Storch Heinar,5421,0.37389757266885193
273642106068512,Paulo Alexandre Barbosa,1351,0.37745042903255677
179145705625308,Otávio Trad,1034,0.6069294471097376
149349705054,Gabriela Cerruti,1691,0.8034871432454125
153098244704447,Jan Olbrycht,3385,0.34176564118937547
250114558470453,Sarney Filho,1889,0.708371773132891
703627479696909,David Harris MP,3260,0.8927761027961756
469144566601331,Virginia Raggi,655,0.26329586447907005
282657255260177,Jean-Claude Poissant,2,0.023796893916706585
161039194060036,REGUFFE - Oficial.,5401,0.1674900587423256
957928044289356,Senator Betty Unger,4325,0.33679504513409064
208618389169951,MARIANA ZUVIC,4791,0.9583861982437573
1408542766063285,Carla Carrizo,4396,0.045528908829501225
39673929668,Kasim Reed,2905,0.9767266712798529
422388401220111,Michael Levitt MP,1918,0.738931092139214
1945041022450027,Alois Stöger,5597,0.7582848478625784
5962789983,Adrian Smith,5367,0.6610277214951091
582169155148474,Marta Lucía,1187,0.7940855550167598
59946275218,Bendt Bendtsen,806,0.8525035488954266
179201192186088,David Shearer,3756,0.8712674119342695
147111702009519,Chrys Kefalas,1030,0.5608509204603884
101356533405538,Jason Clare,4047,0.410040754785717
1524232501197875,Jeremy Wright MP,5723,0.349691664774363
1475998419282812,Heike Baehrens,4972,0.9677941200950099
1421780938122422,Carlo Sibilia,4667,0.7500202169571247
130647510442897,Rodrigo Delmasso,4611,0.7762434993715218
289250984613187,Michael Keenan,3955,0.6265199008262309
120881557991770,Atilio Benedetti,1841,0.05038699969300853
196905097035373,Deputado Marcelo Aguiar,5465,0.30118795071786353
536275779902817,Björn Simon,4331,0.33092805208368803
178974912140818,Leo Varadkar T.D.,3990,0.8757418716179723
330061277100619,Dr. Karamba Diaby,5638,0.9217970025539257
423722634317667,Scott Buchholz,700,0.003004086070936496
125621324134352,Florencio Randazzo,2595,0.07090177196433523
525779044151618,Hendrik Hoppenstedt,2276,0.014543298302163832
1479091025641886,Carlos Lupi,76,0.06493670210867786
162159877162316,Bhagwant Mann,245,0.15082928015676766
263657017084590,Janete Capiberibe,507,0.3416403436792531
324070087738168,Matthew Offord,3133,0.18676028466519912
724391734240610,Cássio Navarro,4701,0.6532856554288121
123469994477140,Elisabeth Motschmann MdB,3268,0.5009947481671436
177526890164,Narendra Modi,4395,0.897599629346942
230819283727950,ნოდარ ხადური I Nodar Khaduri,5458,0.99762111287798
111609015534527,José Rosas Aispuro Torres,170,0.11460118923099205
290545717759107,Barbara Nowacka,3546,0.5340036119794138
1541959199417504,Bob Bratina,4661,0.35923822809910877
513294262063702,Paul Uppal,3821,0.5019513429105134
186706064683585,Kevin Lamoureux,2318,0.22101190813228078
132364993978468,Andreas Steenberg,3095,0.39795835186924045
403600326327569,Meme Cavazos,5761,0.846965838563667
180698708704667,George E. Pataki,5792,0.4702696568583372
129948247195586,Bill Johnston MLA,5893,0.9156545544171437
838467822836241,Catherine Martin T.D.,1272,0.5837968480094575
196149913929554,鍾佳濱,3320,0.1629909010744356
489481517889719,Alfredo Barnechea,3905,0.7185903700668227
466769523384046,Graham Watt MP,1397,0.8545752250220302
135116863295637,Kid President,3741,0.09917178375665525
374999635943550,Iurie Leancă,4478,0.824105182186247
300538639968396,André Soares,5318,0.8794379061802144
403912456334555,David Morris MP,5034,0.8993832172321373
151586248228633,李婉鈺的園地,5857,0.885594082019933
250692548474657,David Johnston,2559,0.8862166913289542
156518791029277,Melanie Gibbons MP,3550,0.9739563361988736
180499068659788,Phil Wilson MP for Sedgefield,1850,0.8861055772212043
180269072442164,Reiner Zimmer,3856,0.024472082456902577
537122063027790,Petra Kammerevert,3981,0.9900125455464257
58893700885,Debora Serracchiani,688,0.5058176331359265
228669933928090,Thomas Hitschler,2906,0.1379833312829689
233549693475148,Artur Auernhammer,1073,0.16693959534217484
118943054880945,Annie Lööf,4486,0.7435724381661558
60612135859,Daniel Cohn-Bendit,3508,0.45432002098085744
1402642849994500,Ricardo Vale,1040,0.6149385980426595
149886965206024,Brenda Pogge,3521,0.7115827394084411
163420500342690,Bryce Reeves,2590,0.07070439625517089
464839063622901,Gúr Nándor,373,0.6781156288263368
450050631725648,"Maria Noichl,  SPD-Europaabgeordnete",5277,0.09045404763830966
